Entidad_Federativa,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aguascalientes,121197.634,126554.147,129628.028,138111.823,150305.117,150949.983,143253.947,152205.212,158934.494,167705.967,172820.491,190482.862,198220.641,211672.469,216705.56,224891.592,222456.2,204142.637
Baja California,399514.624,423005.499,433008.166,456019.296,461581.274,457556.565,407745.948,428162.546,440700.662,456024.472,465524.695,478121.939,511459.528,535552.651,553327.213,566045.913,575342.251,553945.092
Baja California Sur,76047.593,81546.009,87397.67,93655.622,106199.426,108975.356,108338.811,110656.4,114707.762,117345.833,115027.644,116027.018,130520.642,133948.675,148376.63,173200.594,158953.105,121577.942
Campeche,1047511.322,1059561.025,1038533.775,1014280.35,947575.493,867231.044,780757.429,753968.591,726503.856,714787.065,721085.063,685981.27,637604.643,600612.272,537882.577,529465.695,517311.384,482973.093
Coahuila de Zaragoza,436573.518,449143.882,458867.907,480488.194,500478.657,498326.775,421327.489,489951.776,523207.112,549551.802,538206.987,559217.153,563928.44,572243.615,601722.052,608138.802,603930.571,535373.609
Colima,67732.93,67794.051,68258.171,72533.785,77526.37,78953.717,76446.9,81992.178,87944.969,90540.289,91422.446,93703.258,95878.066,98576.211,102039.429,105031.03,109109.572,101068.064
Chiapas,248123.227,238375.89,240279.559,248414.302,252536.304,258289.89,256698.362,270989.331,279446.584,284733.625,280925.273,294029.165,287811.831,287034.269,277580.835,267664.128,261697.349,251650.751
Chihuahua,360426.663,376662.637,389210.794,419631.539,434649.92,440792.887,401079.179,417796.42,427430.027,459166.22,476290.197,485693.517,510642.914,534205.546,551497.303,564077.669,572966.871,539293.544
Ciudad de México,2132929.372,2226949.736,2258091.583,2374722.886,2408565.865,2450391.202,2362516.439,2446910.439,2533806.893,2633934.642,2673066.331,2748551.988,2869792.908,2957233.594,3045539.859,3126459.566,3133078.905,2848733.731
Durango,152922.727,157662.281,155001.886,160388.081,162709.802,165722.989,163083.647,169268.084,176314.713,182943.056,189052.812,192968.629,192888.101,200660.962,199559.31,202272.029,204061.056,190239.04
Guanajuato,438354.387,450953.155,454625.559,477646.929,488729.604,503024.423,481674.906,517168.681,548163.17,570921.987,594575.532,620084.804,653849.926,673328.294,704179.453,713090.078,701853.083,652735.713
Guerrero,182713.981,192557.837,195219.889,199540.65,204879.83,208284.821,201239.316,211890.535,214478.174,218118.481,218811.378,227659.005,229580.566,234185.03,234094.182,240685.982,240754.788,216996.943
Hidalgo,179553.378,191549.579,190073.779,195404.535,201655.418,208800.335,195581.126,206303.584,214569.188,222797.005,230982.767,243064.784,258695.052,268833.622,270118.073,276996.193,272661.54,242824.944
Jalisco,794957.322,819238.31,842128.813,886009.726,913139.834,918573.456,870319.1,925371.837,953148.056,995285.999,1018578.607,1067256.762,1104884.87,1149129.548,1176616.034,1208076.022,1216847.247,1125369.55
México,1048403.59,1073840.81,1099376.794,1150701.95,1184658.428,1198144.35,1138727.918,1226813.687,1283448.197,1339994.611,1365154.229,1402291.945,1445183.505,1485467.443,1556925.971,1608137.236,1580667.633,1487907.532
Michoacán de Ocampo,294468.306,301021.642,306026.395,320451.426,328272.19,334657.914,317003.042,329767.26,343275.664,352030.387,359465.987,379655.442,386038.362,402111.981,414856.586,424359.973,424518.022,395562.115
Morelos,158055.834,159734.875,171279.471,168177.81,169325.362,169672.507,168348.348,174984.467,174678.088,175717.837,182126.143,185662.448,187472.397,194412.078,203238.504,201316.454,201126.642,179024.606
Nayarit,76105.196,86879.422,90269.847,92165.697,91675.276,98292.89,93038.497,97786.134,100704.16,100800.218,103627.459,108986.732,114062.999,119473.243,121000.114,120639.992,121043.518,107297.24
Nuevo León,803888.528,849841.554,885438.787,946837.916,1004636.521,1020366.768,952725.778,1025184.258,1069812.268,1113817.766,1124999.893,1161168.669,1228082.513,1257648.421,1306549.097,1353169.991,1373350.63,1258572.223
Oaxaca,202963.936,210757.192,213677.217,218023.575,219815.363,226633.787,224510.705,228089.144,234955.838,239680.171,245515.976,250239.106,260612.907,256580.339,250518.62,260740.417,252896.579,238153.13
Puebla,395907.258,405907.943,428179.294,447201.403,465818.722,468969.471,432578.676,469967.84,493353.224,524226.058,519256.535,526200.669,540604.128,555309.088,589080.273,603843.688,595458.306,530460.058
Querétaro,212106.713,227917.275,243311.19,258448.271,271622.051,278348.405,270311.398,287403.169,308865.228,318294.372,319989.728,342666.454,362418.911,377947.864,395109.808,406744.73,403368.559,366872.277
Quintana Roo,144233.02,156941.599,163681.664,174364.522,192904.582,203018.581,185671.746,195148.828,206053.849,215709.871,225272.667,233252.369,244081.496,261497.598,272211.726,286533.451,290611.76,220550.379
San Luis Potosí,224280.267,237464.465,247240.388,258649.446,264315.631,270024.005,255845.961,269397.22,283881.746,297293.962,307896.47,316716.343,329359.358,342065.043,354677.904,369840.94,368672.808,340576.121
Sinaloa,268247.066,284658.629,285708.482,294951.695,305622.537,316380.798,303066.175,312655.113,318762.638,330191.387,334097.307,340077.857,358848.314,376438.398,380987.655,390894.97,398162.683,370202.628
Sonora,365533.727,384484.325,404881.254,429625.189,435397.343,436717.189,410374.271,431501.919,471510.171,495926.031,510315.674,522896.949,549606.823,578945.379,575986.463,581413.804,580759.016,549564.663
Tabasco,374891.404,391243.029,421079.732,445309.616,454079.113,475202.827,495944.159,525011.917,549751.131,564003.811,553628.205,564794.238,562212.305,534685.495,509388.361,467226.446,448890.121,464512.613
Tamaulipas,391574.439,410112.746,436490.981,449609.24,464007.812,483350.662,439739.323,448215.116,456768.535,466371.322,473241.401,477891.309,492586.952,500458.048,498369.426,508491.928,517422.426,473593.124
Tlaxcala,83254.186,89789.73,79279.279,77889.934,79019.573,83246.79,81739.53,88809.886,86031.739,89918.601,87657.644,90362.518,96458.62,96859.667,95585.227,98881.599,103566.865,91004.963
Veracruz de Ignacio de la Llave,613590.201,643859.491,648906.398,684557.368,705608.578,704314.03,688981.395,718148.55,746817.731,779730.434,781357.276,780785.356,785745.931,784930.108,776072.856,794018.647,801624.782,737040.168
Yucatán,161636.497,169013.747,176907.681,185462.602,191217.075,193158.623,189365.458,196149.981,202893.85,214700.599,215788.237,223858.768,230374.526,242505.306,252391.124,261283.809,263372.187,243120.969
